
梨园春,#genre#
李梅 李娟 李小峰 任小蕾 李君梅 眉户《迟开的玫瑰》全本,http://gcw.bdcdn.shoujiduoduo.com/v/200729/7d2dff0d7a923a435c032630d5be3289.mp4
经典眉户剧《梁秋燕》,http://gcw.bdcdn.shoujiduoduo.com/v/200311/a25a7ab038967dd4c126773def59b3e4.mp4
华阴迷胡精英赛 张菊玲 眉户《白毛女》《血泪仇》选段,http://gcw.bdcdn.shoujiduoduo.com/v/210222/6de38b9417096bb50a5758b13a41d4bb.mp4
河湾情-临猗县眉户剧团李英杰郭高计闫慧芳出演,http://gcw.bdcdn.shoujiduoduo.com/v/190925/8593d1a0dcb8e10a024278c1125c9e4f.mp4
国风秦韵 华阴市迷胡剧团 眉户《梁秋燕》2场下+7场,http://gcw.bdcdn.shoujiduoduo.com/v/210108/b6d8c2d2a40674becea6da95e2096b0f.mp4
甘肃省庄浪南湖眉户进宫升官永惠制作版,http://gcw.bdcdn.shoujiduoduo.com/v/210219/a927a47481ea64542a66d58c5b110f51.mp4
甘肃民勤小院眉户戏：《亲家母吵架》选段，老戏迷们都来评评吧,http://gcw.bdcdn.shoujiduoduo.com/v/191009/9f8fd81da668ebd3c0e7510c97cf97cb.mp4
复排眉户《梁秋燕》全本,http://gcw.bdcdn.shoujiduoduo.com/v/200519/61f2ef3d19ea9b40c4fde8dd0f61f15a.mp4
段兴旺、程静眉户清唱《屠夫状元》选段，2019.12.29日于银川。李逢春录制,http://gcw.bdcdn.shoujiduoduo.com/v/200302/d743f94d6ce8693abb0434bc691a9f88.mp4
地方戏曲眉户《兄妹情》,http://gcw.bdcdn.shoujiduoduo.com/v/200304/faa1e6b0e5d7315bc29d4248209f425e.mp4
大地华基十年庆典：眉户情景剧（百姓心里有杆称},http://gcw.bdcdn.shoujiduoduo.com/v/191104/36bc413dc6b01e9f3c48f3638a4e1eb5.mp4
板胡名家张耀辉(眉户屠夫状元)低音板胡演奏,http://gcw.bdcdn.shoujiduoduo.com/v/190604/acfd2d457d566ef82694383afc171517.mp4
201909 国家一级演员王桂香 眉户三进士,http://gcw.bdcdn.shoujiduoduo.com/v/191122/1ff2957155a7ce469edcd071e44e00e7.mp4
2017年秦声飞扬国庆惠民演唱会，眉户《百戏图》，谭敏,http://gcw.bdcdn.shoujiduoduo.com/v/191122/42df6c4cbbba4b149d04bf549c6faeae.mp4
【眉户戏】梁秋燕 李瑞芳 王斌 主演,http://gcw.bdcdn.shoujiduoduo.com/v/200506/efe328196e98cc0f7746e61941876fc8.mp4
《秦晋之好》山陕眉户大赛 杨建康 眉户《李亚仙》乞讨、刺目劝学、哭祠 片段,http://gcw.bdcdn.shoujiduoduo.com/v/210302/fc5ee845f57d827267941f23d50e3a8f.mp4
《秦晋之好》山 陕眉户大赛 两地名家同台竞秀 6,http://gcw.bdcdn.shoujiduoduo.com/v/210209/4ee0ff48f5bb293e14c276fbced1b2a2.mp4
《梁秋燕》眉户表演唱,http://gcw.bdcdn.shoujiduoduo.com/v/200220/350ff2954239ad118dfd48de18272d73.mp4



漫瀚剧,#genre#
漫瀚剧开元戏《丰州滩传奇》一折<夜深沉 觅踪>,http://gcw.bdcdn.shoujiduoduo.com/v/191217/5e12141f25119fa1185e47a48534805c.mp4
漫瀚剧《天职》之<清凉夜>一折,http://gcw.bdcdn.shoujiduoduo.com/v/190627/ce67ed939c762d749884d9df6a9c9f60.mp4
漫瀚剧《牵魂线》选段三,http://gcw.bdcdn.shoujiduoduo.com/v/181223/14d6ac8a083e62a08465fd6f9eca0181.mp4
漫瀚剧《牵魂线》选段二,http://gcw.bdcdn.shoujiduoduo.com/v/181223/9ed74b126087c7c950b192d68abc3561.mp4
漫瀚剧《牵魂线》选段八,http://gcw.bdcdn.shoujiduoduo.com/v/181223/58190826b5d84c634935781a0e3917b6.mp4




陇剧,#genre#
赵丹演出陇剧深宵幽会,http://gcw.bdcdn.shoujiduoduo.com/v/181221/090a9bbdf5a7e235ae1a3ae35fd66f09.mp4
张芳英 陇剧《贵妃醉酒》一折,http://gcw.bdcdn.shoujiduoduo.com/v/181221/2ba7ab765cc95fc034a276c35265aff7.mp4
杨叶演出陇剧引路,http://gcw.bdcdn.shoujiduoduo.com/v/181221/175e7f9adf6821340ff1b7f394a5b7a2.mp4
青年新秀晁花兰陇剧《昭君出塞》下,http://gcw.bdcdn.shoujiduoduo.com/v/181221/64c043c15a6e277ee17c5067645ed21a.mp4
陇剧《医祖岐伯》尚小丽 李金钟 杨志权,http://gcw.bdcdn.shoujiduoduo.com/v/181221/48e611d2989c957e7c22c18b10ecd695.mp4
陇剧《西狭长歌》6,http://gcw.bdcdn.shoujiduoduo.com/v/181221/fcfab60f285754b64a8e62e76a04ef76.mp4
陇剧《西狭长歌》5,http://gcw.bdcdn.shoujiduoduo.com/v/181221/72247b38f1ddd0018e9cffbd24ca6e20.mp4
陇剧《西狭长歌》4,http://gcw.bdcdn.shoujiduoduo.com/v/181221/24198e90ff437cf20409fd4cf097526d.mp4
陇剧《西狭长歌》3,http://gcw.bdcdn.shoujiduoduo.com/v/181221/73949af3a02a629b68217dc87dee0cff.mp4
陇剧《西狭长歌》2,http://gcw.bdcdn.shoujiduoduo.com/v/181221/c9493f3131c29b304ac9e0d6724ed6e8.mp4
陇剧《西狭长歌》1,http://gcw.bdcdn.shoujiduoduo.com/v/181221/6e8503617eb21685dc6cc6d808c7f768.mp4
陇剧《罗成叫关》海龙,http://gcw.bdcdn.shoujiduoduo.com/v/181221/2783280ada92b8f01fbc9b3a6bae9130.mp4
陇剧《陇上的梦》安炜 张蓓 段亚军,http://gcw.bdcdn.shoujiduoduo.com/v/181221/8332aceb32ffbcf71bde11c739a0eeb4.mp4
陇剧《官鹅情歌》选段 演唱：雷通霞 超清.avi,http://gcw.bdcdn.shoujiduoduo.com/v/181221/964d3843fc995986447c23fe86d13e95.mp4
陇剧《官鹅情歌》雷通霞 边肖 马勇,http://gcw.bdcdn.shoujiduoduo.com/v/181221/7e5e6602becf9076157b9e7ffb51a9ea.mp4
陇剧《古月承华》佟红梅 邵炳德,http://gcw.bdcdn.shoujiduoduo.com/v/181221/b1906158638eb85f7b443100dee752d2.mp4
陇剧《枫洛池》选段窦凤霞2017.04,http://gcw.bdcdn.shoujiduoduo.com/v/181221/ce6369de205515f397d26d3a39b49d21.mp4
陇剧  异域之音,http://gcw.bdcdn.shoujiduoduo.com/v/181221/35b28796cd2b879f7dbb6fa3e2ee3948.mp4
李歌演出陇剧活捉三郎,http://gcw.bdcdn.shoujiduoduo.com/v/181221/a669eb4a6b879efde7f03f14565c8116.mp4
雷通霞 边肖 陇剧《官鹅情歌》全本,http://gcw.bdcdn.shoujiduoduo.com/v/181221/30237f4fc84f7d5ea2781244880df02c.mp4
甘肃省陇剧院经典陇剧~状元与乞丐,http://gcw.bdcdn.shoujiduoduo.com/v/190530/cf7dc621d73f3164ce807f3310438edf.mp4
甘肃陇剧名段欣赏《枫洛池》《苦乐村官》《官鹅情歌》等,http://gcw.bdcdn.shoujiduoduo.com/v/181221/f05a5df4156aa9e20dac93169147ea42.mp4
边肖 陇剧[官鹅情歌],http://gcw.bdcdn.shoujiduoduo.com/v/181221/1a2ac386394528295f7c7d54de69a121.mp4
04、陇剧《宝玉哭灵》怀抱着灵牌珠泪滚  主唱：杨启,http://gcw.bdcdn.shoujiduoduo.com/v/181221/59a26c27beb17f29e2443f35835835c4.mp4



闽剧,#genre#
长乐营前壹加壹闽剧团闽剧《斩郑恩》,http://gcw.bdcdn.shoujiduoduo.com/v/200808/dd02bf4c96d5dbccf9e5bbc8dd64ebc3.mp4
长乐市第七届民俗文化节元宵庙会闽剧演出,http://gcw.bdcdn.shoujiduoduo.com/v/200807/1a49255d66012f9eff78975334222bcb.mp4
守护传统艺术 返本开新  闽剧传统折子戏专场演出 新编辑 异国他乡,http://gcw.bdcdn.shoujiduoduo.com/v/210125/ed002476629eb69a8ff11c383e9a6ada.mp4
闽剧兴汉颂5,http://gcw.bdcdn.shoujiduoduo.com/v/190815/44c0cc36e850cc8a4c66eb2ff349f06f.mp4
闽剧-反皇城 -周虹,http://gcw.bdcdn.shoujiduoduo.com/v/190815/d6ce675b1d3b4c9d14c9cec01218382f.mp4
闽剧表演艺术家林德禧《女驸马》饰刘文举,http://gcw.bdcdn.shoujiduoduo.com/v/210203/73ed7436d19f393647792e66f5cb41f6.mp4
闽剧版《母亲》，林立民等演唱。,http://gcw.bdcdn.shoujiduoduo.com/v/190521/f6abfa33ce313723be4fdde12b3520a9.mp4
闽剧《紫玉钗》选段,http://gcw.bdcdn.shoujiduoduo.com/v/200331/cf6f33467a54afccc27afa02ada58c76.mp4
闽剧《万寿台》全本夜场,http://gcw.bdcdn.shoujiduoduo.com/v/200710/bfad93b51c56cd6d6b8afa9c027e9474.mp4
闽剧《双蝶扇》,http://gcw.bdcdn.shoujiduoduo.com/v/191230/7161cedcc326d1cb4b233704993762d0.mp4
闽剧《荔枝换绛桃》杨帅 谢婉萍,http://gcw.bdcdn.shoujiduoduo.com/v/190618/a46c3026525efcd62f7fe2b295e8b8ac.mp4
闽剧《红花公主》全剧,http://gcw.bdcdn.shoujiduoduo.com/v/190531/8e776222957ff41589936b7fc172abbc.mp4
闽剧 薛刚招亲1,http://gcw.bdcdn.shoujiduoduo.com/v/200324/233e8d8d49133e7996b07ced26866bb1.mp4
闽剧 秦门忠义 1,http://gcw.bdcdn.shoujiduoduo.com/v/190627/b9de9fcc2540e7c4b73d1b09b495c1b6.mp4
闽剧 鲤鱼跳龙门 2,http://gcw.bdcdn.shoujiduoduo.com/v/190710/1d28e5d62f1937ae231428c4a9345a4a.mp4
闽剧 观音出世,http://gcw.bdcdn.shoujiduoduo.com/v/200120/d827fba80e6eb873dbc324522aa8bfbb.mp4
闽剧  君臣怨,http://gcw.bdcdn.shoujiduoduo.com/v/200131/29974fdd8507805d9f0aa569105ddd5c.mp4
闽剧   锦龙帕,http://gcw.bdcdn.shoujiduoduo.com/v/201221/0dbff46775cb63a358e09932f2fe90c9.mp4
罗源凤蝶广场闽剧演唱10,http://gcw.bdcdn.shoujiduoduo.com/v/200629/40504f264a0ac43aeaab0aa2b1192af7.mp4
罗源凤蝶广场闽剧演唱 80,http://gcw.bdcdn.shoujiduoduo.com/v/200120/22c2c4d81d7c9ad9ad07cd25f7ef4307.mp4
罗源凤蝶广场闽剧演唱 58,http://gcw.bdcdn.shoujiduoduo.com/v/200331/557a6e962d56f39267155a85131363c8.mp4
经典闽剧《别妻书》全剧-正谊书院小剧场,http://gcw.bdcdn.shoujiduoduo.com/v/200216/360f8e044f86d36db1fe91daba9e3345.mp4
古装闽剧  红河梦,http://gcw.bdcdn.shoujiduoduo.com/v/210118/3c82f731ca2c0d0fdb48b16fa96b13ae.mp4
福建省尤溪闽剧一团【打财神】,http://gcw.bdcdn.shoujiduoduo.com/v/181219/c601c68319615918cc0ed871bc2dda8c.mp4
闽剧《曲判记》全剧 黄愿亭 林聪中 李少华主演,http://gcw.bdcdn.shoujiduoduo.com/v/181219/3453c20f4516ed39983544d09a1e5478.mp4
闽剧《刘知远与李三娘》全剧,http://gcw.bdcdn.shoujiduoduo.com/v/181219/c28c3a546a41c297a51e84144060d8b6.mp4
闽剧《 咬奶头》全剧,http://gcw.bdcdn.shoujiduoduo.com/v/181219/c2d955a046bc81b05b4555021c6c51fc.mp4

桂剧,#genre#
杨玉玲桂剧文场演唱专辑,http://gcw.bdcdn.shoujiduoduo.com/v/191023/026e1fc4da12cb2408d5ab3029f6f023.mp4
柳州市文苑桂彩剧团演出 桂剧《琼花恨》第四本 大结局1,http://gcw.bdcdn.shoujiduoduo.com/v/200116/bc2ef4bd81346de9e11fa3ab29583421.mp4
桂剧绣楼赠塔,http://gcw.bdcdn.shoujiduoduo.com/v/190302/84229ebd371d551f6d4b0b40c9640d0d.mp4
桂剧老艺人聚会2王艺芳张瑞莲演唱《穆柯寨》,http://gcw.bdcdn.shoujiduoduo.com/v/200114/1b2bdcbb7dd80a14528d62a13223d0fa.mp4
桂剧开台,http://gcw.bdcdn.shoujiduoduo.com/v/200516/bd1c7b62391a915062d609e86c1ec015.mp4
桂剧《珍珠塔》（6）— 柳州文苑桂彩剧团演出（桂林演员周煜客串）,http://gcw.bdcdn.shoujiduoduo.com/v/200209/58b1cb24891dc356243cd1e80490fb2f.mp4
桂剧《珍珠塔》（3）— 柳州文苑桂彩剧团演出（桂林演员周煜客串）,http://gcw.bdcdn.shoujiduoduo.com/v/191218/5e504b245a1dc7bee1b42ec55c6b85be.mp4
桂剧《玉堂春》,http://gcw.bdcdn.shoujiduoduo.com/v/200609/8691edc2cfb6cd14dc044ece30433252.mp4
桂剧《西蓬击掌》--由桂林著名桂剧演员、柳州著名桂剧演员联合演出,http://gcw.bdcdn.shoujiduoduo.com/v/191218/3403407a316232a4a093075a700c5b44.mp4
桂剧《三娘教子》下集,http://gcw.bdcdn.shoujiduoduo.com/v/200516/198b1a74f4c15de0f4346a22667f1df1.mp4
桂剧《三娘教子》上集,http://gcw.bdcdn.shoujiduoduo.com/v/200518/a2a280c5248ca65b01b11c086c533cf8.mp4
桂剧《红灯记》选段,http://gcw.bdcdn.shoujiduoduo.com/v/181217/bed52b509f4ec8e8eb74ff12fe2208f4.mp4
桂剧《樊梨花斩子》,http://gcw.bdcdn.shoujiduoduo.com/v/190301/c610dc23b3ed7689f77c875591c90aa8.mp4
桂剧(珍珠塔)柳州市文苑桂剧团演出,http://gcw.bdcdn.shoujiduoduo.com/v/200601/00bf986ba270d0a4f47d214fa54d4be5.mp4
桂剧(狸猫换太子),http://gcw.bdcdn.shoujiduoduo.com/v/191218/77ec9d17cd3e1a9b9fd6b23773d372df.mp4
桂剧 元朝传奇故事《郡主许婚》,http://gcw.bdcdn.shoujiduoduo.com/v/200527/0124c3fdd68ddb120d84d0a5d1cbaf54.mp4
桂剧   玉堂春全本,http://gcw.bdcdn.shoujiduoduo.com/v/210220/8a29307f4eb70c1262f47c264e059d9b.mp4
广西桂剧南路
小桂剧《半坛酒》1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/5f39eecf7e3bbd2c08b6a878f2626135.mp4
桂剧双拜月0-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/998799308c9a2ef50fcce4fd7880e46c.mp4
桂剧《昭君出塞》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/6433c40897781b50350c2f60f417ca5a.mp4
桂剧《玉堂春》之《药夫》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/0d48b02390a590225af5e2786855cdbe.mp4
桂剧《玉堂春》之《托亲讲情》WMV 1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/29ab559e01aed33846682457ffba96a3.mp4
桂剧《玉堂春》之《苏三起解》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/1f4dcb06637e6fdabfaf06fb630f2a41.mp4
桂剧《玉堂春》之《三司会审》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/3759b25e3406e56e87f5edf4168a6958.mp4
桂剧《玉春堂》之《金龙探监》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/dfb1b0aebc9d54e84151cdcb1b687f81.mp4
桂剧《杨门女将》1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/0711c345fa8deaac498ac6750ff49326.mp4
桂剧《薛刚哭城》1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/ab39d69798c460e239463039be9a2cc6.mp4
桂剧《谢瑶环》1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/031dc2100ae70d32fe02eae8887f196b.mp4
桂剧《思凡》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/8251c2d22361a7c336b5e078a394e6c7.mp4
桂剧《秋江》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/85a1ed788d073c64e868cd5b56c1d49a.mp4
桂剧《秦琼观阵》1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/cb27020aa5cde4fe8f42be4969b06fef.mp4
桂剧《木兰从军》1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/eb0f7b2f177f95faec9ef6f740893702.mp4
桂剧《梅龙戏凤》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/d53a70dc315d19885e2256c72d39ba18.mp4
桂剧《马嘶桥》WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/0bcc93c2e2f42f3cbee4eee6e2b71118.mp4
桂剧《烈火南关》第一场 WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/b8a15398643ff133ddeb7705546bd329.mp4
桂剧《烈火南关》第一场 WMV 1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/39e6bd003d7901bb8be88ccf59eb61dd.mp4
桂剧《烈火南关》第三场 WMV 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/8d719c64938b896e2964803951fe9460.mp4
桂剧《烈火南关》第二场 WMV 1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/17e4d6a8bdc90bf66dc1b58aad394e48.mp4
桂剧《梁祝》1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/03c5bd62a2c6d52905095b1217fa0b69.mp4
桂剧《开弓吃茶》WMV 1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/a401dd1783087a7f8fce0278b11907dc.mp4
桂剧《花田错》(下) 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/190611/6165f8c2b00aa8f083b4545e52e7f03f.mp4
桂剧《花田错》(上) 1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/1c3e9314225ff42adb1a52a28ffa1580.mp4
桂剧《红梅惊疯》1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/c1355688abe4b965cca3a84ed57fbf3e.mp4
桂剧《挂画》1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/a87d7c1955c312b96d973786fd2d8241.mp4
桂剧《董洪跌牢》1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/f273ab19ce573986a79a317436534af8.mp4
桂剧《跌雪》1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/f5afc73233ca868da2730fa2c3cf51f3.mp4
桂剧 血丝玉镯8-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/1d51996d5052d87d5f9d1e58edf89573.mp4
桂剧 血丝玉镯7-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/e1c20b03fdbe93f01170cf423e8bff2b.mp4
桂剧 血丝玉镯6-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/6aea7354ed3e050118a378459241b388.mp4
桂剧 血丝玉镯5-1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/bf9de1d1a065d6a692b571056f62bda2.mp4
桂剧 血丝玉镯4-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/190612/caacdfc695235d3d06d32f4fb493fe3a.mp4
桂剧 血丝玉镯3-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/fdf3bcf05dd150faed4cc48c8785d36a.mp4
桂剧 血丝玉镯2-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/e85caa0cea834fea694602394a073ab2.mp4
桂剧 血丝玉镯1-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/b2efce4a7ef070726da86bf7efa5f2a6.mp4
桂剧 五台出家0-1500k,http://gcw.bdcdn.shoujiduoduo.com/v/181217/047644e12216defafc64b6931ea7fd62.mp4
桂剧 天女散花0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/c477058c3098c7a839bb92a61f317273.mp4
桂剧 拾玉镯0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/164dad7e9f9b35f7553127d2ff2940e2.mp4
桂剧 十八相送0-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/832e044a5681bae868fb18c7a3ae28c9.mp4
桂剧 狮醒0-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/1a350066aa2d38224bd7f391356a70e8.mp4
桂剧 人面桃花1-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/f444428e0feae997265af879ffca1a7e.mp4
桂剧 奇巧姻缘2-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/f1f5a88f569e655e3e2bc39c7f6d8e75.mp4
桂剧 奇巧姻缘1-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/403417e695d25ef8275998b7e0c6bfdd.mp4
桂剧 女斩子0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/cfde153b7eda2328862113f6d5edb247.mp4
桂剧 闹严府0-1500k,http://gcw.bdcdn.shoujiduoduo.com/v/181217/7275d88c0b98c7e60216b377b600e093.mp4
桂剧 闹酒楼0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/190624/3a24c23f317ad99b3bc41fead6c23d73.mp4
桂剧 龙宫寻宝0-1500k,http://gcw.bdcdn.shoujiduoduo.com/v/181217/330591a80c6052619ba6c651d57e1d22.mp4
桂剧 梁山伯与祝英台2-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/190624/2957fd875dc049ecb0456ca9e4eada8f.mp4
桂剧 梁山伯与祝英台1-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/44757244300906fd7b120fd241a97f61.mp4
桂剧 李大打更0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/90be11f6c0eeb98cb6a9f9d2b5c5cbee.mp4
桂剧 活捉三郎0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/ed060ed2e72063b8aa8d3aa56b9648b7.mp4
桂剧 黄忠带箭0-1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/c2f1a48a9b4480f61e3bba5b1cf14fc1.mp4
桂剧 黄鹤楼0-1500K(1)(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/46a900fdf633a995de9310c50dfbf7e3.mp4
桂剧 二王登殿2-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/4a70b1480d4c23ddedaab5fb0212aea7.mp4
桂剧 二王登殿1-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/190621/93f4f0b64448cf79fede1b9a4bfe9c23.mp4
桂剧 单刀赴会0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/1a654dd03fee53528de2bbd28450298b.mp4
桂剧 大儒还乡4-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/183b2d7ccff6a5b2f67864e534aa70b8.mp4
桂剧 大儒还乡2-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/7104dd613a5ae85323e03776b9d33e63.mp4
桂剧 大儒还乡1-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/6c8df23ef8879f1abce4c317cdc84072.mp4
桂剧 打井落窑0-1500k,http://gcw.bdcdn.shoujiduoduo.com/v/181217/a3269a7156542f3544cd06666aba0d83.mp4
桂剧 打棍出箱0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/4996836c0afee7fc36dfac1301439549.mp4
桂剧 背娃进府0-1500K,http://gcw.bdcdn.shoujiduoduo.com/v/181217/903eb83d7b9cfbb866ea19c647c2d644.mp4
桂剧 八珍汤0-1500K(1),http://gcw.bdcdn.shoujiduoduo.com/v/181217/08ed3ce8c372ad5a7b5fadac6f1daa5b.mp4
桂剧《双凤球》选段(1),http://gcw.bdcdn.shoujiduoduo.com/v/191207/ab3761566092520ed652dc4805da0add.mp4
桂剧《双凤球》第18本选段(4),http://gcw.bdcdn.shoujiduoduo.com/v/190813/751b154586713f47da84ab0ecc74c416.mp4
成卓文化-最牛的世界-广西最具代表的地方戏曲—桂剧、彩调剧、壮剧,http://gcw.bdcdn.shoujiduoduo.com/v/190918/fea332b38b30edd4d39bfd83502f6353.mp4
2017.3.26  桂剧《打金枝》-2,http://gcw.bdcdn.shoujiduoduo.com/v/190302/2ec3d41b7a49c6ad3d74e204dddcf5f7.mp4
【小桂花戏曲传承班】【传统桂剧】《白蛇传》,http://gcw.bdcdn.shoujiduoduo.com/v/200612/5a096d4961fa039d5a6b789ff1fc81ba.mp4
【桂剧】草桥关,http://gcw.bdcdn.shoujiduoduo.com/v/200506/1eb433ec7f0acaebc30a6b3c3c309dbb.mp4
【桂剧】《斩三妖》,http://gcw.bdcdn.shoujiduoduo.com/v/200602/663e764c2e3fbf938d4ff5554e04488a.mp4
【桂剧】《打金枝》,http://gcw.bdcdn.shoujiduoduo.com/v/200506/227ec064a0a75f929a461cdeb8d67e75.mp4
《桂剧》广西非物质文化遗产-系列影片-桂剧,http://gcw.bdcdn.shoujiduoduo.com/v/200414/bb8e78d7a351abc046aa368c53cc9fd7.mp4

滇剧,#genre#
云南滇剧 李俞龙 白门楼,http://gcw.bdcdn.shoujiduoduo.com/v/190602/eecbfc3805fb8557b3aaf5add651a413.mp4
云南传统滇剧,http://gcw.bdcdn.shoujiduoduo.com/v/181220/a0f7f1cccf6929d84305720b3d815e24.mp4
戏曲电影《借亲配》—滇剧,http://gcw.bdcdn.shoujiduoduo.com/v/181220/b77bf9ea2bc8ac7e2206d025b1fd2063.mp4
千里送京娘（滇剧）·赵京娘（任慧玲）赵匡胤（周礼兵）司鼓（宋良德）司琴（陈珺瑤）坚守摄制,http://gcw.bdcdn.shoujiduoduo.com/v/181220/32d08010ebdce1d771bcbc48b89c566e.mp4
关于艺术, 你不得不知道的“滇剧”。,http://gcw.bdcdn.shoujiduoduo.com/v/200403/c40ed0c8eda5f8f708e69259552f38b1.mp4
滇剧折子戏专场,http://gcw.bdcdn.shoujiduoduo.com/v/181220/37e452700d2b16c49b8b55600878724b.mp4
滇剧上传,http://gcw.bdcdn.shoujiduoduo.com/v/181220/ac583869a6c4d5ed176e497434f45fc7.mp4
滇剧精选 花灯剧,http://gcw.bdcdn.shoujiduoduo.com/v/191215/7c1f3abf42ff1a9a77e5d231fa163eaf.mp4
滇剧《竹林记》,http://gcw.bdcdn.shoujiduoduo.com/v/181220/2b2891b1df22ad08a35d876e35cdcf9b.mp4
滇剧《斩妲己》,http://gcw.bdcdn.shoujiduoduo.com/v/181220/3930f9755bd75a4981a2b5f71522f3c5.mp4
滇剧《西施梦》冯咏梅主演,http://gcw.bdcdn.shoujiduoduo.com/v/181220/4998f2f409af9bed2a6cc81fe1783c17.mp4
滇剧《虹桥赠珠》,http://gcw.bdcdn.shoujiduoduo.com/v/181220/69521f120ab255bc1ccd1ad6957d48cb.mp4
滇剧《断太后》,http://gcw.bdcdn.shoujiduoduo.com/v/181220/939a52a4b059f62defae1de51cb808ce.mp4
滇剧《大登殿》潘亚洁 吴凤仙 林元涛 张建琼,http://gcw.bdcdn.shoujiduoduo.com/v/181220/57c7d093409e37ad7274632cb21d0ac2.mp4
滇剧《大登殿》,http://gcw.bdcdn.shoujiduoduo.com/v/181220/3961f7ccb723ff6ad267e227acbc70f5.mp4
滇剧《白蛇传》选段,http://gcw.bdcdn.shoujiduoduo.com/v/181220/c83c4c50a2ffdcb9fb56b1f5e0ec27ba.mp4
